Age,Gender,Monthly salary,Highest level of education,Civil status,Type of travelling mode,Employment type,Working experience,Working arrangement,Travel distance from home to workplace,Working hours,Industry,Living arrangement for last month,Occupation of the spouse,Properties owned by you and your family(multiple choice),Living location,I value the people I work with.,I enjoy working with the people at my job.,I get along well with the people at my job.,I have a relationship of trust with the people at my job.,I find my job exciting.,I like my job.,I am proud of the job I have.,I find meaning in my work.,I know I am capable of doing my job.,I feel confident at work.,I feel effective and competent in my work.,I feel that my work is recognized.,I feel that my work efforts are appreciated.,I feel that the people I work with recognize my abilities.,I want to take initiative in my work.,I care about the good functioning of my organization.,I want to contribute to achieving the goals of my organization.
26 - 30 years,Male,"< Rs.100,000",Diploma Or another Certificate,Divorced,Public transport,Full-time,< 2 years,Physical,11km-25km,8 to 10 hr,Other,Living with parents,No married,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),5,5,5,5,3,4,4,4,4,5,3,3,3,2,3,4,3
31 - 40 years,Male,"Rs 200,001 - Rs 500,000",Bachelor's Degree,Married,Public transport,Full-time,5-10 years,Hybrid,5km-10km,11 to 12 hr,Consultation,Living with spouse/children’s,Executive in a different industry,Own a house,Colombo 1 to 15,3,2,3,3,3,2,2,4,5,5,4,2,1,2,4,3,2
31 - 40 years,Male,"Rs 500,001 - Rs 1,000,000",Master's Degree,Single,Public transport,Full-time,> 10 years,Physical,<5km,Less than 8hr,IT,Living in own house along,No married,Own a house,Other province,5,4,3,3,4,5,4,4,5,5,5,4,4,4,5,4,4
Above 40,Male,"Rs 200,001 - Rs 500,000",Bachelor's Degree,Married,Own vehicle,Full-time,> 10 years,Physical,5km-10km,Less than 8hr,Finance,Living with spouse/children’s,Executive in a different industry,A vehicle (car/van);Own a house;Own a land (w/o house),Other province,5,5,3,3,3,4,4,3,4,4,4,2,2,3,4,4,3
31 - 40 years,Male,"Rs 200,001 - Rs 500,000",Bachelor's Degree,Single,Public transport,Full-time,5-10 years,Online,26km-50km,8 to 10 hr,IT,Living with parents,No married,Own a house,Gampaha District,5,3,4,3,4,5,5,5,5,5,4,3,3,4,5,5,5
31 - 40 years,Male,"Rs 200,001 - Rs 500,000",Bachelor's Degree,Married,Public transport,Full-time,5-10 years,Online,51km-100km,8 to 10 hr,IT,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house,Other province,5,3,3,3,1,2,2,3,4,3,2,3,2,2,4,3,2
Above 40,Male,"< Rs.100,000",Up A/L,Married,Public transport,Full-time,> 10 years,Physical,11km-25km,Less than 8hr,Consultation,Living with spouse/children’s,Not working,Own a house,Colombo District (other than 1 to 15),5,5,4,4,5,5,5,5,5,5,4,3,4,3,5,5,5
20 - 25 years,Male,"< Rs.100,000",Below A/L,Single,Public transport,Full-time,< 2 years,Physical,26km-50km,8 to 10 hr,Other,Living in a boarding house,No married,Own a house,Colombo District (other than 1 to 15),5,5,3,4,3,3,5,5,5,3,3,3,3,3,3,3,3
31 - 40 years,Male,"Rs 500,001 - Rs 1,000,000",Master's Degree,Single,Cab service (common),Full-time,5-10 years,Online,11km-25km,8 to 10 hr,IT,Living with parents,No married,Own a house,Kalutara District,5,3,4,2,5,5,5,5,5,5,5,4,4,4,5,5,5
31 - 40 years,Male,"Rs 100,000 - Rs 200,000",Diploma Or another Certificate,Married,Public transport,Full-time,5-10 years,Physical,11km-25km,Less than 8hr,Consultation,Living with spouse/children’s,Executive in a different industry,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),5,4,5,2,3,4,5,5,5,5,3,2,3,3,3,3,3
31 - 40 years,Female,"< Rs.100,000",Bachelor's Degree,Married,Public transport,Full-time,2- 5 years,Hybrid,<5km,Less than 8hr,Consultation,Living with spouse/children’s,Executive in a different industry,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo District (other than 1 to 15),3,4,4,4,3,4,5,5,5,5,5,2,2,4,4,4,4
31 - 40 years,Female,"Rs 200,001 - Rs 500,000",Bachelor's Degree,Married,Cab service (common),Full-time,> 10 years,Hybrid,11km-25km,8 to 10 hr,Consultation,Living with spouse/children’s,Senior Executive in a different industry,A vehicle (car/van);Own a house,Colombo 1 to 15,5,4,4,4,3,5,5,5,5,5,3,4,4,3,5,5,5
31 - 40 years,Male,"Rs 100,000 - Rs 200,000",Bachelor's Degree,Married,Office Transport,Full-time,2- 5 years,Physical,5km-10km,Less than 8hr,Consultation,Living with spouse/children’s,Executive in a different industry,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo 1 to 15,5,3,3,4,5,5,5,5,4,4,4,5,5,5,5,5,5
26 - 30 years,Female,"Rs 100,000 - Rs 200,000",Bachelor's Degree,Married,Cab service (common),Full-time,2- 5 years,Hybrid,11km-25km,Less than 8hr,IT,Living with parents,Executive in a different industry,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo District (other than 1 to 15),5,3,3,2,5,4,4,3,5,5,3,4,3,3,3,2,1
26 - 30 years,Female,"Rs 100,000 - Rs 200,000",Diploma Or another Certificate,Married,Own vehicle,Full-time,2- 5 years,Physical,11km-25km,Less than 8hr,Manufacturing,Living with spouse/children’s,Own business,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5
31 - 40 years,Female,"< Rs.100,000",Up A/L,Married,Public transport,Full-time,2- 5 years,Physical,<5km,Less than 8hr,Other,Living with spouse/children’s,Executive in the same industry as me,A vehicle (car/van);A Motorbike,Colombo District (other than 1 to 15),4,3,2,3,3,4,3,2,3,3,2,3,3,4,2,1,1
31 - 40 years,Male,"Rs 100,000 - Rs 200,000",Master's Degree,Married,Own vehicle,freelancing,5-10 years,Online,11km-25km,Less than 8hr,IT,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),3,4,4,2,5,4,3,2,5,5,3,1,4,4,5,3,3
31 - 40 years,Male,"Rs 500,001 - Rs 1,000,000",Master's Degree,Divorced,Cab service (common),Full-time,> 10 years,Online,26km-50km,Less than 8hr,IT,Living with parents,No married,Own a house,Kalutara District,5,4,4,3,5,5,4,5,5,5,5,4,4,4,5,5,4
31 - 40 years,Male,"< Rs.100,000",Diploma Or another Certificate,Married,Own vehicle,Full-time,> 10 years,Physical,11km-25km,8 to 10 hr,Other,Living with spouse/children’s,Not working,A Motorbike;Own a house,Gampaha District,3,3,2,3,3,4,3,2,5,5,4,2,2,2,3,2,1
31 - 40 years,Male,"< Rs.100,000",Up A/L,Married,Public transport,Contract,5-10 years,Physical,<5km,8 to 10 hr,Other,Living with spouse/children’s,Not working,Own a house,Colombo District (other than 1 to 15),5,3,3,3,2,3,1,3,5,5,3,2,1,1,2,3,3
Below 20,Male,"< Rs.100,000",Up A/L,Single,Public transport,freelancing,< 2 years,Online,<5km,Less than 8hr,IT,Living with parents,No married,A vehicle (car/van);Own a house,Gampaha District,5,5,4,3,4,5,5,4,5,5,5,1,4,5,5,4,3
26 - 30 years,Male,"< Rs.100,000",Below A/L,Married,Own vehicle,Contract,2- 5 years,Physical,5km-10km,Less than 8hr,Manufacturing,Living with spouse/children’s,Executive in a different industry,A Motorbike;Own a house,Colombo District (other than 1 to 15),5,5,5,2,1,4,3,1,3,4,2,1,1,2,3,3,2
Above 40,Male,"< Rs.100,000",Diploma Or another Certificate,Married,Own vehicle,Part-time,< 2 years,Physical,<5km,Less than 8hr,Other,Living with spouse/children’s,Not working,A Motorbike;Own a house,Colombo District (other than 1 to 15),5,3,4,3,3,2,2,1,5,5,3,2,3,3,4,4,2
Above 40,Male,"< Rs.100,000",Up A/L,Married,Own vehicle,Full-time,> 10 years,Physical,<5km,Less than 8hr,Retail,Living with spouse/children’s,Not working,A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house),Colombo District (other than 1 to 15),3,2,4,1,1,3,3,3,5,5,5,2,3,2,4,4,4
31 - 40 years,Male,"< Rs.100,000",Below A/L,Married,Cab service (common),Contract,2- 5 years,Physical,11km-25km,8 to 10 hr,Manufacturing,Living in a boarding house,Not working,,Colombo District (other than 1 to 15),5,3,4,2,3,3,3,4,4,3,2,3,3,4,3,4,3
Above 40,Male,"< Rs.100,000",Up A/L,Married,Own vehicle,Full-time,> 10 years,Physical,<5km,Less than 8hr,Manufacturing,Living with spouse/children’s,Own business,A Motorbike;Own a house,Colombo District (other than 1 to 15),5,5,5,4,3,4,4,3,5,5,3,3,4,4,4,5,4
Above 40,Male,"< Rs.100,000",Diploma Or another Certificate,Married,Public transport,Contract,5-10 years,Physical,26km-50km,8 to 10 hr,Manufacturing,Living in a boarding house,Executive in the same industry as me,A Motorbike;Own a house,Other province,5,3,3,2,4,3,3,2,3,4,2,2,1,3,3,2,1
26 - 30 years,Male,"Rs 100,000 - Rs 200,000",Bachelor's Degree,Single,Public transport,Part-time,2- 5 years,Hybrid,11km-25km,Less than 8hr,Consultation,Living in a boarding house,No married,Own a house,Other province,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,4,5
Above 40,Male,"Rs 500,001 - Rs 1,000,000",Master's Degree,Married,Own vehicle,Full-time,> 10 years,Online,26km-50km,8 to 10 hr,IT,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house;Own a land (w/o house),Other province,5,5,5,5,5,4,4,5,5,5,3,4,3,4,5,4,4
26 - 30 years,Male,"< Rs.100,000",Bachelor's Degree,Single,Public transport,Full-time,< 2 years,Physical,11km-25km,8 to 10 hr,IT,Living with parents,No married,Own a house,Colombo District (other than 1 to 15),3,2,3,4,3,4,5,5,5,5,4,3,2,4,5,4,4
26 - 30 years,Female,"< Rs.100,000",Diploma Or another Certificate,Married,Public transport,Part-time,2- 5 years,Physical,<5km,Less than 8hr,Other,Living with spouse/children’s,Senior Executive in a different industry,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),5,2,3,5,3,3,5,4,4,3,2,3,3,2,3,4,4
Above 40,Male,"< Rs.100,000",Diploma Or another Certificate,Married,Own vehicle,Full-time,5-10 years,Physical,5km-10km,Less than 8hr,IT,Living with spouse/children’s,Not working,A Motorbike;Own a house,Colombo District (other than 1 to 15),4,3,2,1,2,4,3,3,4,3,2,4,2,2,3,3,3
20 - 25 years,Female,"< Rs.100,000",Up A/L,Single,Office Transport,Full-time,< 2 years,Physical,5km-10km,Less than 8hr,Finance,Living with parents,No married,A Motorbike;Own a house,Colombo District (other than 1 to 15),5,5,4,4,5,4,4,4,5,4,4,4,3,3,5,4,4
20 - 25 years,Female,"< Rs.100,000",Up A/L,Single,Public transport,freelancing,< 2 years,Online,<5km,Less than 8hr,IT,Living with parents,No married,A Motorbike;Own a house,Gampaha District,3,4,4,2,3,3,2,1,4,5,3,2,2,4,3,4,2
31 - 40 years,Male,"Rs 200,001 - Rs 500,000",Master's Degree,Married,Own vehicle,Full-time,5-10 years,Physical,11km-25km,11 to 12 hr,Consultation,Living with spouse/children’s,Executive in the same industry as me,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo 1 to 15,5,5,5,4,3,4,5,5,5,4,3,3,4,4,4,3,3
Above 40,Female,"< Rs.100,000",Diploma Or another Certificate,Widowed,Public transport,Full-time,> 10 years,Physical,5km-10km,Less than 8hr,Other,Living with spouse/children’s,Own business,Own a house,Colombo District (other than 1 to 15),5,3,3,3,4,5,5,5,5,4,3,3,3,2,2,4,4
26 - 30 years,Female,"< Rs.100,000",Up A/L,Single,Public transport,Full-time,2- 5 years,Physical,11km-25km,8 to 10 hr,Finance,Living with parents,No married,Own a house,Colombo District (other than 1 to 15),5,4,4,3,4,4,5,4,4,3,2,3,3,4,4,4,3
Above 40,Male,"< Rs.100,000",Below A/L,Married,Own vehicle,Contract,> 10 years,Physical,5km-10km,Less than 8hr,Manufacturing,Living with spouse/children’s,Not working,A Motorbike;Own a house,Colombo District (other than 1 to 15),3,2,2,1,3,3,2,3,3,2,2,2,2,3,2,1,2
31 - 40 years,Male,"Rs 200,001 - Rs 500,000",Diploma Or another Certificate,Married,Own vehicle,Full-time,> 10 years,Physical,26km-50km,8 to 10 hr,Retail,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo District (other than 1 to 15),5,5,4,3,3,4,4,3,5,4,4,4,3,4,4,3,3
31 - 40 years,Female,"Rs 100,000 - Rs 200,000",Diploma Or another Certificate,Married,Office Transport,Full-time,5-10 years,Online,26km-50km,Less than 8hr,Finance,Living with spouse/children’s,Executive in the same industry as me,A vehicle (car/van);A Motorbike;Own a house,Kalutara District,5,4,4,2,3,4,3,4,5,5,2,2,2,3,3,2,3
Above 40,Male,"Rs 100,000 - Rs 200,000",Diploma Or another Certificate,Married,Own vehicle,Full-time,> 10 years,Physical,5km-10km,Less than 8hr,Finance,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house,Colombo District (other than 1 to 15),4,2,3,0,1,3,2,3,4,4,2,1,0,3,0,1,0
Above 40,Female,"< Rs.100,000",Up A/L,Married,Public transport,Part-time,2- 5 years,Physical,5km-10km,Less than 8hr,IT,Living with spouse/children’s,Executive in a different industry,Own a house,Kalutara District,3,2,2,1,2,3,3,4,4,3,2,0,0,0,1,2,0
20 - 25 years,Male,"< Rs.100,000",Up A/L,Single,Public transport,Part-time,< 2 years,Physical,<5km,Less than 8hr,Retail,Living in a boarding house,No married,A Motorbike;Own a house,Other province,5,4,3,2,2,3,1,0,4,3,1,2,1,3,3,2,2
Above 40,Female,"Rs 100,000 - Rs 200,000",Diploma Or another Certificate,Married,Public transport,Full-time,> 10 years,Physical,5km-10km,Less than 8hr,Other,Living with spouse/children’s,Senior Executive in the same industry as me,A vehicle (car/van);A Motorbike;Own a house,Kalutara District,3,5,3,1,2,2,3,2,4,4,3,3,2,2,3,2,2
Above 40,Male,"Rs 200,001 - Rs 500,000",Ph.D. or higher,Married,Own vehicle,Full-time,> 10 years,Hybrid,11km-25km,Less than 8hr,Consultation,Living with spouse/children’s,Not working,A vehicle (car/van);Own a house;Own a land (w/o house),Colombo District (other than 1 to 15),5,3,3,2,4,4,5,5,5,5,4,3,2,3,4,4,5
Below 20,Male,"< Rs.100,000",Up A/L,Single,Public transport,freelancing,< 2 years,Online,<5km,Less than 8hr,IT,Living with parents,No married,Own a house,Gampaha District,5,5,4,1,4,5,5,4,5,4,4,1,2,4,4,4,5
